class_id,class,start_frame,end_frame,duration_frames,duration_s
3,explore,0,101,101,3.3666666666666667
0,turn,101,113,12,0.4
3,explore,113,176,63,2.1
1,forward,176,227,51,1.7
3,explore,227,388,161,5.366666666666666
4,rear,388,445,57,1.9
3,explore,445,460,15,0.5
4,rear,460,503,43,1.4333333333333333
3,explore,503,538,35,1.1666666666666667
4,rear,538,595,57,1.9
3,explore,595,671,76,2.533333333333333
4,rear,671,703,32,1.0666666666666667
0,turn,703,736,33,1.1
1,forward,736,775,39,1.3
4,rear,775,818,43,1.4333333333333333
0,turn,818,832,14,0.4666666666666667
1,forward,832,875,43,1.4333333333333333
3,explore,875,904,29,0.9666666666666667
5,groom,904,1236,332,11.066666666666666
4,rear,1236,1304,68,2.2666666666666666
5,groom,1304,1321,17,0.5666666666666667
3,explore,1321,1557,236,7.866666666666666
0,turn,1557,1577,20,0.6666666666666666
3,explore,1577,1692,115,3.8333333333333335
4,rear,1692,1750,58,1.9333333333333333
1,forward,1750,1793,43,1.4333333333333333
3,explore,1793,1804,11,0.36666666666666664
1,forward,1804,1806,2,0.06666666666666667
4,rear,1806,1822,16,0.5333333333333333
3,explore,1822,2008,186,6.2
4,rear,2008,2051,43,1.4333333333333333
3,explore,2051,2137,86,2.8666666666666667
4,rear,2137,2180,43,1.4333333333333333
3,explore,2180,2280,100,3.3333333333333335
4,rear,2280,2337,57,1.9
3,explore,2337,2409,72,2.4
1,forward,2409,2438,29,0.9666666666666667
4,rear,2438,2495,57,1.9
3,explore,2495,2530,35,1.1666666666666667
4,rear,2530,2540,10,0.3333333333333333
3,explore,2540,2638,98,3.2666666666666666
4,rear,2638,2710,72,2.4
0,turn,2710,2738,28,0.9333333333333333
1,forward,2738,2841,103,3.433333333333333
3,explore,2841,3168,327,10.9
4,rear,3168,3197,29,0.9666666666666667
1,forward,3197,3240,43,1.4333333333333333
0,turn,3240,3297,57,1.9
4,rear,3297,3340,43,1.4333333333333333
3,explore,3340,3383,43,1.4333333333333333
4,rear,3383,3469,86,2.8666666666666667
3,explore,3469,3670,201,6.7
4,rear,3670,3799,129,4.3
0,turn,3799,3828,29,0.9666666666666667
1,forward,3828,3914,86,2.8666666666666667
3,explore,3914,4200,286,9.533333333333333
4,rear,4200,4258,58,1.9333333333333333
0,turn,4258,4272,14,0.4666666666666667
1,forward,4272,4315,43,1.4333333333333333
4,rear,4315,4473,158,5.266666666666667
0,turn,4473,4516,43,1.4333333333333333
1,forward,4516,4716,200,6.666666666666667
3,explore,4716,4989,273,9.1
1,forward,4989,5060,71,2.3666666666666667
3,explore,5060,5318,258,8.6
4,rear,5318,5376,58,1.9333333333333333
3,explore,5376,5605,229,7.633333333333334
1,forward,5605,5734,129,4.3
3,explore,5734,5791,57,1.9
5,groom,5791,5849,58,1.9333333333333333
3,explore,5849,6092,243,8.1
0,turn,6092,6135,43,1.4333333333333333
1,forward,6135,6178,43,1.4333333333333333
3,explore,6178,6436,258,8.6
4,rear,6436,6551,115,3.8333333333333335
3,explore,6551,6695,144,4.8
4,rear,6695,6752,57,1.9
1,forward,6752,6823,71,2.3666666666666667
3,explore,6823,6866,43,1.4333333333333333
4,rear,6866,7007,141,4.7
1,forward,7007,7081,74,2.466666666666667
3,explore,7081,7162,81,2.7
0,turn,7162,7205,43,1.4333333333333333
3,explore,7205,7232,27,0.9
1,forward,7232,7290,58,1.9333333333333333
4,rear,7290,7346,56,1.8666666666666667
0,turn,7346,7361,15,0.5
4,rear,7361,7382,21,0.7
3,explore,7382,7402,20,0.6666666666666666
1,forward,7402,7432,30,1.0
4,rear,7432,7468,36,1.2
3,explore,7468,7530,62,2.066666666666667
1,forward,7530,7644,114,3.8
3,explore,7644,7798,154,5.133333333333334
4,rear,7798,7869,71,2.3666666666666667
0,turn,7869,7884,15,0.5
3,explore,7884,8070,186,6.2
4,rear,8070,8082,12,0.4
3,explore,8082,8111,29,0.9666666666666667
4,rear,8111,8228,117,3.9
3,explore,8228,8486,258,8.6
1,forward,8486,8557,71,2.3666666666666667
3,explore,8557,8715,158,5.266666666666667
4,rear,8715,8801,86,2.8666666666666667
0,turn,8801,8803,2,0.06666666666666667
3,explore,8803,8861,58,1.9333333333333333
1,forward,8861,8930,69,2.3
0,turn,8930,8973,43,1.4333333333333333
3,explore,8973,9059,86,2.8666666666666667
4,rear,9059,9131,72,2.4
3,explore,9131,9231,100,3.3333333333333335
0,turn,9231,9260,29,0.9666666666666667
3,explore,9260,9569,309,10.3
4,rear,9569,9668,99,3.3
0,turn,9668,9718,50,1.6666666666666667
4,rear,9718,9790,72,2.4
1,forward,9790,9841,51,1.7
4,rear,9841,9864,23,0.7666666666666667
0,turn,9864,9890,26,0.8666666666666667
3,explore,9890,10077,187,6.233333333333333
4,rear,10077,10163,86,2.8666666666666667
0,turn,10163,10277,114,3.8
3,explore,10277,10486,209,6.966666666666667
4,rear,10486,10550,64,2.1333333333333333
3,explore,10550,10779,229,7.633333333333334
4,rear,10779,10879,100,3.3333333333333335
1,forward,10879,10951,72,2.4
4,rear,10951,11066,115,3.8333333333333335
3,explore,11066,11085,19,0.6333333333333333
1,forward,11085,11086,1,0.03333333333333333
3,explore,11086,11238,152,5.066666666666666
0,turn,11238,11281,43,1.4333333333333333
3,explore,11281,11553,272,9.066666666666666
4,rear,11553,11596,43,1.4333333333333333
0,turn,11596,11625,29,0.9666666666666667
3,explore,11625,11711,86,2.8666666666666667
4,rear,11711,11768,57,1.9
3,explore,11768,11883,115,3.8333333333333335
0,turn,11883,11926,43,1.4333333333333333
3,explore,11926,12083,157,5.233333333333333
4,rear,12083,12241,158,5.266666666666667
3,explore,12241,12398,157,5.233333333333333
4,rear,12398,12699,301,10.033333333333333
3,explore,12699,12714,15,0.5
4,rear,12714,12757,43,1.4333333333333333
0,turn,12757,12814,57,1.9
3,explore,12814,12929,115,3.8333333333333335
4,rear,12929,13115,186,6.2
3,explore,13115,13215,100,3.3333333333333335
0,turn,13215,13244,29,0.9666666666666667
3,explore,13244,13316,72,2.4
4,rear,13316,13359,43,1.4333333333333333
3,explore,13359,13502,143,4.766666666666667
4,rear,13502,13545,43,1.4333333333333333
1,forward,13545,13631,86,2.8666666666666667
0,turn,13631,13717,86,2.8666666666666667
4,rear,13717,13803,86,2.8666666666666667
3,explore,13803,13889,86,2.8666666666666667
4,rear,13889,13989,100,3.3333333333333335
3,explore,13989,14090,101,3.3666666666666667
5,groom,14090,14720,630,21.0
4,rear,14720,14761,41,1.3666666666666667
